1,'V',1,1,3,'München','2017-08-18 20:30:00',-1,-1,-1,-1,-1
2,'V',1,13,10,'Mainz','2017-08-19 15:30:00',-1,-1,-1,-1,-1
3,'V',1,16,14,'Hoffenheim','2017-08-19 15:30:00',-1,-1,-1,-1,-1
4,'V',1,8,18,'Mönchengladbach','2017-08-20 18:00:00',-1,-1,-1,-1,-1
5,'V',1,4,9,'Gelsenkirchen','2017-08-19 18:30:00',-1,-1,-1,-1,-1
6,'V',1,7,15,'Hamburg','2017-08-19 15:30:00',-1,-1,-1,-1,-1
7,'V',1,17,5,'Berlin','2017-08-19 15:30:00',-1,-1,-1,-1,-1
8,'V',1,12,6,'Freiburg','2017-08-20 15:30:00',-1,-1,-1,-1,-1
9,'V',1,11,2,'Wolfsburg','2017-08-19 15:30:00',-1,-1,-1,-1,-1
10,'V',2,18,7,'Köln','2017-08-25 20:30:00',-1,-1,-1,-1,-1
11,'V',2,3,16,'Leverkusen','2017-08-26 15:30:00',-1,-1,-1,-1,-1
12,'V',2,2,17,'Dortmund','2017-08-26 18:30:00',-1,-1,-1,-1,-1
13,'V',2,6,11,'Frankfurt','2017-08-26 15:30:00',-1,-1,-1,-1,-1
14,'V',2,15,8,'Augsburg','2017-08-26 15:30:00',-1,-1,-1,-1,-1
15,'V',2,10,4,'Hannover','2017-08-27 18:00:00',-1,-1,-1,-1,-1
16,'V',2,9,12,'Leipzig','2017-08-27 15:30:00',-1,-1,-1,-1,-1
17,'V',2,5,13,'Stuttgart','2017-08-26 15:30:00',-1,-1,-1,-1,-1
18,'V',2,14,1,'Bremen','2017-08-26 15:30:00',-1,-1,-1,-1,-1
19,'V',3,13,3,'Mainz','2017-09-09 15:30:00',-1,-1,-1,-1,-1
20,'V',3,16,1,'Hoffenheim','2017-09-09 18:30:00',-1,-1,-1,-1,-1
21,'V',3,8,6,'Mönchengladbach','2017-09-09 15:30:00',-1,-1,-1,-1,-1
22,'V',3,15,18,'Augsburg','2017-09-09 15:30:00',-1,-1,-1,-1,-1
23,'V',3,4,5,'Gelsenkirchen','2017-09-10 18:00:00',-1,-1,-1,-1,-1
24,'V',3,7,9,'Hamburg','2017-09-08 20:30:00',-1,-1,-1,-1,-1
25,'V',3,17,14,'Berlin','2017-09-10 15:30:00',-1,-1,-1,-1,-1
26,'V',3,12,2,'Freiburg','2017-09-09 15:30:00',-1,-1,-1,-1,-1
27,'V',3,11,10,'Wolfsburg','2017-09-09 15:30:00',-1,-1,-1,-1,-1
28,'V',4,16,17,'Hoffenheim','2017-09-17 13:30:00',-1,-1,-1,-1,-1
29,'V',4,3,12,'Leverkusen','2017-09-17 15:30:00',-1,-1,-1,-1,-1
30,'V',4,2,18,'Dortmund','2017-09-17 18:00:00',-1,-1,-1,-1,-1
31,'V',4,6,15,'Frankfurt','2017-09-16 15:30:00',-1,-1,-1,-1,-1
