1,'V',1,1,15,'München','2018-08-24 20:30:00',-1,-1,-1,-1,-1
2,'V',1,16,17,'Berlin','2018-08-25 15:30:00',-1,-1,-1,-1,-1
3,'V',1,13,9,'Bremen','2018-08-25 15:30:00',-1,-1,-1,-1,-1
4,'V',1,11,6,'Freiburg','2018-08-25 15:30:00',-1,-1,-1,-1,-1
5,'V',1,10,4,'Wolfsburg','2018-08-25 15:30:00',-1,-1,-1,-1,-1
6,'V',1,18,14,'Düsseldorf','2018-08-25 15:30:00',-1,-1,-1,-1,-1
7,'V',1,7,3,'Mönchengladbach','2018-08-25 18:30:00',-1,-1,-1,-1,-1
8,'V',1,12,5,'Mainz','2018-08-26 15:30:00',-1,-1,-1,-1,-1
9,'V',1,2,8,'Dortmund','2018-08-26 18:00:00',-1,-1,-1,-1,-1
10,'V',2,9,2,'Hannover','2018-08-31 20:30:00',-1,-1,-1,-1,-1
11,'V',2,15,11,'Sinsheim','2018-09-01 15:30:00',-1,-1,-1,-1,-1
12,'V',2,3,10,'Leverkusen','2018-09-01 15:30:00',-1,-1,-1,-1,-1
13,'V',2,6,13,'Frankfurt','2018-09-01 15:30:00',-1,-1,-1,-1,-1
14,'V',2,14,7,'Augsburg','2018-09-01 15:30:00',-1,-1,-1,-1,-1
15,'V',2,17,12,'Nürnberg','2018-09-01 15:30:00',-1,-1,-1,-1,-1
16,'V',2,5,1,'Stuttgart','2018-09-01 18:30:00',-1,-1,-1,-1,-1
17,'V',2,8,18,'Leipzig','2018-09-02 15:30:00',-1,-1,-1,-1,-1
18,'V',2,4,16,'Schalke','2018-09-02 18:00:00',-1,-1,-1,-1,-1
19,'V',3,2,6,'Dortmund','2018-09-14 20:30:00',-1,-1,-1,-1,-1
20,'V',3,1,3,'München','2018-09-15 15:30:00',-1,-1,-1,-1,-1
21,'V',3,8,9,'Leipzig','2018-09-15 15:30:00',-1,-1,-1,-1,-1
22,'V',3,12,14,'Mainz','2018-09-15 15:30:00',-1,-1,-1,-1,-1
23,'V',3,10,16,'Wolfsburg','2018-09-15 15:30:00',-1,-1,-1,-1,-1
24,'V',3,18,15,'Düsseldorf','2018-09-15 15:30:00',-1,-1,-1,-1,-1
25,'V',3,7,4,'Mönchengladbach','2018-09-15 18:30:00',-1,-1,-1,-1,-1
26,'V',3,13,17,'Bremen','2018-09-16 15:30:00',-1,-1,-1,-1,-1
27,'V',3,11,5,'Freiburg','2018-09-16 18:00:00',-1,-1,-1,-1,-1
28,'V',4,5,18,'Stuttgart','2018-09-21 20:30:00',-1,-1,-1,-1,-1
29,'V',4,15,2,'Sinsheim','2018-09-22 15:30:00',-1,-1,-1,-1,-1
30,'V',4,16,7,'Berlin','2018-09-22 15:30:00',-1,-1,-1,-1,-1
31,'V',4,14,13,'Augsburg','2018-09-22 15:30:00',-1,-1,-1,-1,-1
32,'V',4,10,11,'Wolfsburg','2018-09-22 15:30:00',-1,-1,-1,-1,-1
33,'V',4,17,9,'Nürnberg','2018-09-22 15:30:00',-1,-1,-1,-1,-1
34,'V',4,4,1,'Schalke','2018-09-22 18:30:00',-1,-1,-1,-1,-1
35,'V',4,3,12,'Leverkusen','2018-09-23 15:30:00',-1,-1,-1,-1,-1
36,'V',4,6,8,'Frankfurt','2018-09-23 18:00:00',-1,-1,-1,-1,-1
37,'V',5,13,16,'Bremen','2018-09-25 18:30:00',-1,-1,-1,-1,-1
38,'V',5,1,14,'München','2018-09-25 20:30:00',-1,-1,-1,-1,-1
39,'V',5,9,15,'Hannover','2018-09-25 20:30:00',-1,-1,-1,-1,-1
40,'V',5,11,4,'Freiburg','2018-09-25 20:30:00',-1,-1,-1,-1,-1
41,'V',5,18,3,'Düsseldorf','2018-09-26 18:30:00',-1,-1,-1,-1,-1
42,'V',5,2,17,'Dortmund','2018-09-26 20:30:00',-1,-1,-1,-1,-1
43,'V',5,8,5,'Leipzig','2018-09-26 20:30:00',-1,-1,-1,-1,-1
44,'V',5,7,6,'Mönchengladbach','2018-09-26 20:30:00',-1,-1,-1,-1,-1
45,'V',5,12,10,'Mainz','2018-09-26 20:30:00',-1,-1,-1,-1,-1
46,'V',6,16,1,'Berlin','2018-09-28 20:30:00',-1,-1,-1,-1,-1
47,'V',6,4,12,'Schalke','2018-09-29 15:30:00',-1,-1,-1,-1,-1
48,'V',6,15,8,'Sinsheim','2018-09-29 15:30:00',-1,-1,-1,-1,-1
49,'V',6,5,13,'Stuttgart','2018-09-29 15:30:00',-1,-1,-1,-1,-1
50,'V',6,10,7,'Wolfsburg','2018-09-29 15:30:00',-1,-1,-1,-1,-1
51,'V',6,17,18,'Nürnberg','2018-09-29 15:30:00',-1,-1,-1,-1,-1
52,'V',6,3,2,'Leverkusen','2018-09-29 18:30:00',-1,-1,-1,-1,-1
53,'V',6,6,9,'Frankfurt','2018-09-30 15:30:00',-1,-1,-1,-1,-1
54,'V',6,14,11,'Augsburg','2018-09-30 18:00:00',-1,-1,-1,-1,-1
55,'V',7,1,7,'München','2018-10-06 15:30:00',-1,-1,-1,-1,-1
56,'V',7,15,6,'Sinsheim','2018-10-06 15:30:00',-1,-1,-1,-1,-1
